BJD n order chunk rv e_rv norm0 e_norm0 norm1 e_norm1 norm2 e_norm2 wave0 e_wave0 wave1 e_wave1 wave2 e_wave2 ip0 e_ip0 atm0 e_atm0 atm1 e_atm1 atm2 e_atm2 atm3 e_atm3 bkg0 e_bkg0 prms
2460328.5502090706 5 11 0 587.5207612739802 1132.050373180232 3676.886220792491 1261.5951000127675 0.013181819675109835 0.014370751780221373 1.3558620535463996e-05 1.865331823647492e-05 16227.80208076098 0.06104334915770047 0.04828759643603853 1.1322854104041469e-05 -6.62714103250693e-07 2.3986483498918436e-08 2.5720457253700304 0.3388411856856501 0.1515364561881349 3.146101854207088 -0.014702175465414004 0.866545883866736 nan 0 1.6073705625066783 0.8903266264445054 -0.0419308697289639 0.1051529522137244 14.106477409546203
2460328.5502090706 5 12 0 -1757.11215375069 256.7239040813671 1018.0905522179847 55.29004503530909 0.0024568058257815172 0.002436210073048465 2.3354472975614515e-05 5.2485910788642125e-06 16475.076820214435 0.013129744820731787 0.05477641312352448 8.434978340121048e-06 -5.886370536043421e-07 1.8106671079869356e-08 1.8276262068083646 0.14403913796509227 11.932245627719164 4.350958129584032 3.828064555145564 0.6096052921110282 nan 0 2.227597524285516 0.4581915277816446 0.9113166319198335 0.06777339429680607 13.605130992285265
2460328.5502090706 5 13 0 -716.4002213268527 423.7994420090349 397.23128784088294 46.95622119075012 -0.0036013670196532017 0.0008799813151556125 5.980684844357521e-06 1.6842493886299256e-06 16592.73495010658 0.02329468186435585 0.05230725220839033 8.894546301016553e-06 -5.691177084250901e-07 1.924382486064912e-08 2.742337783550279 0.302127126467378 45.94753654587919 12.32538049039519 14.635060600417262 4.743908830432507 nan 0 42.10814613431 15.141200488561104 2.8106838143585446 0.37222579248598525 14.094662406067052
2460328.5502090706 5 14 0 -2968.59195959054 314.308795339547 717.8307238417824 54.91133256196885 -0.0017256214063947695 0.0018244969661253756 1.7495250045489764e-05 3.690762024266766e-06 16704.53814575159 0.017295184644560747 0.04961441178850907 8.10814774791329e-06 -3.63997565993643e-07 1.7222425325443154e-08 2.2539501037329277 0.20637649951405604 -0.03874365707809001 4.6613982870369846 5.349035475973277 1.0397239012215436 nan 0 -0.07968663819085209 29.68356421337156 1.4811188770697243 0.13739012578645518 13.810262355339878
2460328.5502090706 5 15 0 -647.2318254063132 225.80221175172957 1474.3155721753562 108.70417076163082 -0.012232250925426048 0.002885297600725319 2.7087133652050778e-05 6.483809576636427e-06 16973.744663691206 0.01184401555950736 0.05640337548316214 9.916757713645504e-06 -4.557232498132281e-07 2.025632423119879e-08 2.4446435700381905 0.18146123700264521 16.805223007662303 2.062156214409981 2.5110869045807833 0.4364572186405494 nan 0 nan 0 0.6211784747908801 0.0702392646496873 12.8759330019068
2460328.5502090706 5 16 0 -1155.2213602225522 179.47632806631765 1978.3278141868593 181.13777982248348 -0.01832562321403455 0.0037832925041398303 -1.2012466486120248e-05 7.881008279948782e-06 17094.811104551507 0.00937216324421393 0.0538663234593891 7.39089796891139e-06 -6.438617474685142e-07 1.5486539251244733e-08 2.049865996105536 0.13908833764607825 9.04332060126037 1.2084486061988358 2.206463108283052 0.33023920255170397 nan 0 nan 0 0.35242060089301636 0.06196658517228419 13.636561897217522

2460339.6560602556 6 7 0 -4953.594004589549 349.79756232298564 2677.012339715291 1636.5566340079702 0.0825829468991662 0.05134877983061526 0.00011372340237425727 7.280480105535996e-05 15671.19429150548 0.023304655238072854 0.04963614939667258 1.630392970801242e-05 -3.557815891964908e-07 3.339163879835577e-08 1.9534574035585623 0.2577871052638968 0.597988818719455 2.6908646513953403 nan 0 nan 0 0.719959097045527 0.5288078063592002 -0.0677613709925316 0.17774144881076742 11.680602715353723
2460339.6560602556 6 8 0 1698.809841361456 190.38672346327522 2878.0795472037 942.9231656243988 -0.30362888861505666 0.09630638305095901 0.0016140352149586882 0.0005288672219581216 15777.253005798026 0.007945407755001608 0.04700194565067679 1.1375801879078558e-05 -6.031875202743219e-07 2.1120510895781702e-08 2.210383941855828 0.16725032444626126 -0.13410968335176854 5.737687381892666 nan 0 nan 0 0.9089533860899311 0.39222433829420555 -0.0759236900251333 0.09234255436813153 16.71162924601502
2460339.6560602556 6 9 0 -5596.242970446023 177.27048032733074 7881.359496697893 6996.581027465576 0.30463950893762587 0.3287449540475682 -0.00021971411763363 0.000199910939526328 16004.523431888276 0.007296149294318817 0.053423690192837735 1.2461414712276584e-05 -7.538326642620209e-07 2.143867914500219e-08 1.0499308957840636 0.1282528004149531 -0.04125046103493468 1.1612869759378268 nan 0 nan 0 0.19280527088566785 0.18503677290509743 -0.24611210041696008 0.09540736724736101 13.66293233339228
